TOP.6921866c.0007996a	START
TOP.69218f41.000b2899	user_options->benchmark_max	99999
TOP.69218f41.000b2899	user_options->benchmark_min	0
TOP.69218f41.000b2899	user_options->bitmap_max	18
TOP.69218f41.000b2899	user_options->bitmap_min	16
TOP.69218f41.000b2899	user_options->debug_mode	0
TOP.69218f41.000b2899	user_options->dynamic_x	0
TOP.69218f41.000b2899	user_options->hash_info	0
TOP.69218f41.000b2899	user_options->force	1
TOP.69218f41.000b2899	user_options->hwmon	1
TOP.69218f41.000b2899	user_options->hwmon_temp_abort	90
TOP.69218f41.000b2899	user_options->hash_mode	16500
TOP.69218f41.000b2899	user_options->hex_charset	0
TOP.69218f41.000b2899	user_options->hex_salt	0
TOP.69218f41.000b2899	user_options->hex_wordlist	0
TOP.69218f41.000b2899	user_options->hook_threads	6
TOP.69218f41.000b2899	user_options->identify	0
TOP.69218f41.000b2899	user_options->increment	0
TOP.69218f41.000b2899	user_options->increment_max	256
TOP.69218f41.000b2899	user_options->increment_min	1
TOP.69218f41.000b2899	user_options->keep_guessing	0
TOP.69218f41.000b2899	user_options->kernel_accel	0
TOP.69218f41.000b2899	user_options->kernel_loops	0
TOP.69218f41.000b2899	user_options->kernel_threads	0
TOP.69218f41.000b2899	user_options->keyspace	0
TOP.69218f41.000b2899	user_options->total_candidates	0
TOP.69218f41.000b2899	user_options->left	0
TOP.69218f41.000b2899	user_options->logfile	1
TOP.69218f41.000b2899	user_options->loopback	0
TOP.69218f41.000b2899	user_options->machine_readable	0
TOP.69218f41.000b2899	user_options->markov_classic	0
TOP.69218f41.000b2899	user_options->markov	1
TOP.69218f41.000b2899	user_options->markov_inverse	0
TOP.69218f41.000b2899	user_options->markov_threshold	256
TOP.69218f41.000b2899	user_options->metal_compiler_runtime	120
TOP.69218f41.000b2899	user_options->multiply_accel	1
TOP.69218f41.000b2899	user_options->backend_info	0
TOP.69218f41.000b2899	user_options->backend_vector_width	0
TOP.69218f41.000b2899	user_options->optimized_kernel	0
TOP.69218f41.000b2899	user_options->outfile_autohex	1
TOP.69218f41.000b2899	user_options->outfile_check_timer	5
TOP.69218f41.000b2899	user_options->outfile_format	3
TOP.69218f41.000b2899	user_options->outfile_json	0
TOP.69218f41.000b2899	user_options->wordlist_autohex	1
TOP.69218f41.000b2899	user_options->potfile	1
TOP.69218f41.000b2899	user_options->progress_only	0
TOP.69218f41.000b2899	user_options->quiet	0
TOP.69218f41.000b2899	user_options->remove	0
TOP.69218f41.000b2899	user_options->remove_timer	60
TOP.69218f41.000b2899	user_options->restore	0
TOP.69218f41.000b2899	user_options->restore_enable	1
TOP.69218f41.000b2899	user_options->restore_timer	1
TOP.69218f41.000b2899	user_options->rp_files_cnt	0
TOP.69218f41.000b2899	user_options->rp_gen	0
TOP.69218f41.000b2899	user_options->rp_gen_func_max	4
TOP.69218f41.000b2899	user_options->rp_gen_func_min	1
TOP.69218f41.000b2899	user_options->rp_gen_seed	0
TOP.69218f41.000b2899	user_options->runtime	0
TOP.69218f41.000b2899	user_options->scrypt_tmto	0
TOP.69218f41.000b2899	user_options->segment_size	33554432
TOP.69218f41.000b2899	user_options->self_test	1
TOP.69218f41.000b2899	user_options->slow_candidates	0
TOP.69218f41.000b2899	user_options->show	0
TOP.69218f41.000b2899	user_options->speed_only	0
TOP.69218f41.000b2899	user_options->spin_damp	0
TOP.69218f41.000b2899	user_options->status	0
TOP.69218f41.000b2899	user_options->status_json	0
TOP.69218f41.000b2899	user_options->status_timer	10
TOP.69218f41.000b2899	user_options->stdout_flag	0
TOP.69218f41.000b2899	user_options->usage	0
TOP.69218f41.000b2899	user_options->username	0
TOP.69218f41.000b2899	user_options->veracrypt_pim_start	485
TOP.69218f41.000b2899	user_options->veracrypt_pim_stop	485
TOP.69218f41.000b2899	user_options->version	0
TOP.69218f41.000b2899	user_options->workload_profile	1
TOP.69218f41.000b2899	user_options->brain_client	0
TOP.69218f41.000b2899	user_options->brain_client_features	2
TOP.69218f41.000b2899	user_options->brain_server	0
TOP.69218f41.000b2899	user_options->brain_server_timer	300
TOP.69218f41.000b2899	user_options->brain_port	6863
TOP.69218f41.000b2899	user_options->brain_session	0
TOP.69218f41.000b2899	hashes->hashfile	token.txt
TOP.69218f41.000b2899	hashes->hashlist_mode	5
TOP.69218f41.000b2899	hashes->hashlist_format	0
TOP.69218f41.000b2899	hashes->hashes_cnt	0
TOP.69218f41.000b2899	hashes->digests_cnt	1
TOP.69218f41.000b2899	hashes->digests_done_pot	0
TOP.69218f41.000b2899	hashes->digests_done_zero	0
TOP.69218f41.000b2899	hashes->digests_done	0
TOP.69218f41.000b2899	hashes->salts_cnt	1
TOP.69218f41.000b2899	hashes->salts_done	0
TOP.69218f41.000b2899	SUB.69218f45.0004150c	START
TOP.69218f41.000b2899	SUB.69218f45.0004150c	mask_ctx->mask	?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1?1
TOP.69218f41.000b2899	SUB.69218f45.0004150c	runtime_start	1763807045
TOP.69218f41.000b2899	SUB.69218f45.0004150c	runtime_stop	1763807045
TOP.69218f41.000b2899	SUB.69218f45.0004150c	hashes->digests_done_new	0
TOP.69218f41.000b2899	SUB.69218f45.0004150c	status-after-work	5
TOP.69218f41.000b2899	SUB.69218f45.0004150c	STOP
TOP.69218f41.000b2899	proc_start	1763807041
TOP.69218f41.000b2899	proc_stop	1763807046
TOP.69218f41.000b2899	STOP
TOP.692fc491.00065f65	START
TOP.692fc491.00065f65	folder_config->cwd	C:\Users\DELL\Downloads\hashcat-7.1.2\hashcat-7.1.2
TOP.692fc491.00065f65	folder_config->install_dir	.
TOP.692fc491.00065f65	folder_config->profile_dir	.
TOP.692fc491.00065f65	folder_config->session_dir	.
TOP.692fc491.00065f65	folder_config->shared_dir	.
TOP.692fc491.00065f65	user_options->encoding_from	utf-8
TOP.692fc491.00065f65	user_options->encoding_to	utf-8
TOP.692fc491.00065f65	user_options->rule_buf_l	:
TOP.692fc491.00065f65	user_options->rule_buf_r	:
TOP.692fc491.00065f65	user_options->session	hashcat
TOP.692fc491.00065f65	user_options->separator	:
TOP.692fc491.00065f65	user_options->limit	0
TOP.692fc491.00065f65	user_options->skip	0
TOP.692fc491.00065f65	user_options->attack_mode	0
TOP.692fc491.00065f65	user_options->backend_devices_virtmulti	1
TOP.692fc491.00065f65	user_options->backend_devices_virthost	1
TOP.692fc491.00065f65	user_options->backend_devices_keepfree	0
TOP.692fc491.00065f65	user_options->benchmark	0
TOP.692fc491.00065f65	user_options->benchmark_all	0
TOP.692fc491.00065f65	user_options->benchmark_max	99999
TOP.692fc491.00065f65	user_options->benchmark_min	0
TOP.692fc491.00065f65	user_options->bitmap_max	18
TOP.692fc491.00065f65	user_options->bitmap_min	16
TOP.692fc491.00065f65	user_options->debug_mode	0
TOP.692fc491.00065f65	user_options->dynamic_x	0
TOP.692fc491.00065f65	user_options->hash_info	0
TOP.692fc491.00065f65	user_options->force	1
TOP.692fc491.00065f65	user_options->hwmon	1
TOP.692fc491.00065f65	user_options->hwmon_temp_abort	90
TOP.692fc491.00065f65	user_options->hash_mode	16500
TOP.692fc491.00065f65	user_options->hex_charset	0
TOP.692fc491.00065f65	user_options->hex_salt	0
TOP.692fc491.00065f65	user_options->hex_wordlist	0
TOP.692fc491.00065f65	user_options->hook_threads	6
TOP.692fc491.00065f65	user_options->identify	0
TOP.692fc491.00065f65	user_options->increment	0
TOP.692fc491.00065f65	user_options->increment_max	256
TOP.692fc491.00065f65	user_options->increment_min	1
TOP.692fc491.00065f65	user_options->keep_guessing	0
TOP.692fc491.00065f65	user_options->kernel_accel	0
TOP.692fc491.00065f65	user_options->kernel_loops	0
TOP.692fc491.00065f65	user_options->kernel_threads	0
TOP.692fc491.00065f65	user_options->keyspace	0
TOP.692fc491.00065f65	user_options->total_candidates	0
TOP.692fc491.00065f65	user_options->left	0
TOP.692fc491.00065f65	user_options->logfile	1
TOP.692fc491.00065f65	user_options->loopback	0
TOP.692fc491.00065f65	user_options->machine_readable	0
TOP.692fc491.00065f65	user_options->markov_classic	0
TOP.692fc491.00065f65	user_options->markov	1
TOP.692fc491.00065f65	user_options->markov_inverse	0
TOP.692fc491.00065f65	user_options->markov_threshold	256
TOP.692fc491.00065f65	user_options->metal_compiler_runtime	120
TOP.692fc491.00065f65	user_options->multiply_accel	1
TOP.692fc491.00065f65	user_options->backend_info	0
TOP.692fc491.00065f65	user_options->backend_vector_width	0
TOP.692fc491.00065f65	user_options->optimized_kernel	0
TOP.692fc491.00065f65	user_options->outfile_autohex	1
TOP.692fc491.00065f65	user_options->outfile_check_timer	5
TOP.692fc491.00065f65	user_options->outfile_format	3
TOP.692fc491.00065f65	user_options->outfile_json	0
TOP.692fc491.00065f65	user_options->wordlist_autohex	1
TOP.692fc491.00065f65	user_options->potfile	1
TOP.692fc491.00065f65	user_options->progress_only	0
TOP.692fc491.00065f65	user_options->quiet	0
TOP.692fc491.00065f65	user_options->remove	0
TOP.692fc491.00065f65	user_options->remove_timer	60
TOP.692fc491.00065f65	user_options->restore	0
TOP.692fc491.00065f65	user_options->restore_enable	1
TOP.692fc491.00065f65	user_options->restore_timer	1
TOP.692fc491.00065f65	user_options->rp_files_cnt	0
TOP.692fc491.00065f65	user_options->rp_gen	0
TOP.692fc491.00065f65	user_options->rp_gen_func_max	4
TOP.692fc491.00065f65	user_options->rp_gen_func_min	1
TOP.692fc491.00065f65	user_options->rp_gen_seed	0
TOP.692fc491.00065f65	user_options->runtime	0
TOP.692fc491.00065f65	user_options->scrypt_tmto	0
TOP.692fc491.00065f65	user_options->segment_size	33554432
TOP.692fc491.00065f65	user_options->self_test	1
TOP.692fc491.00065f65	user_options->slow_candidates	0
TOP.692fc491.00065f65	user_options->show	0
TOP.692fc491.00065f65	user_options->speed_only	0
TOP.692fc491.00065f65	user_options->spin_damp	0
TOP.692fc491.00065f65	user_options->status	0
TOP.692fc491.00065f65	user_options->status_json	0
TOP.692fc491.00065f65	user_options->status_timer	10
TOP.692fc491.00065f65	user_options->stdout_flag	0
TOP.692fc491.00065f65	user_options->usage	0
TOP.692fc491.00065f65	user_options->username	0
TOP.692fc491.00065f65	user_options->veracrypt_pim_start	485
TOP.692fc491.00065f65	user_options->veracrypt_pim_stop	485
TOP.692fc491.00065f65	user_options->version	0
TOP.692fc491.00065f65	user_options->workload_profile	3
TOP.692fc491.00065f65	user_options->brain_client	0
TOP.692fc491.00065f65	user_options->brain_client_features	2
TOP.692fc491.00065f65	user_options->brain_server	0
TOP.692fc491.00065f65	user_options->brain_server_timer	300
TOP.692fc491.00065f65	user_options->brain_port	6863
TOP.692fc491.00065f65	user_options->brain_session	0
TOP.692fc491.00065f65	hashes->hashfile	token.txt
TOP.692fc491.00065f65	hashes->hashlist_mode	5
TOP.692fc491.00065f65	hashes->hashlist_format	0
TOP.692fc491.00065f65	hashes->hashes_cnt	0
TOP.692fc491.00065f65	hashes->digests_cnt	1
TOP.692fc491.00065f65	hashes->digests_done_pot	0
TOP.692fc491.00065f65	hashes->digests_done_zero	0
TOP.692fc491.00065f65	hashes->digests_done	0
TOP.692fc491.00065f65	hashes->salts_cnt	1
TOP.692fc491.00065f65	hashes->salts_done	0
TOP.692fc491.00065f65	SUB.692fc4af.0008e53a	START
TOP.692fc491.00065f65	SUB.692fc4af.0008e53a	straight_ctx->dict	weak_32byte_base64_keys.txt
TOP.692fc491.00065f65	SUB.692fc4af.0008e53a	runtime_start	1764738223
TOP.692fc491.00065f65	SUB.692fc4af.0008e53a	runtime_stop	1764738223
TOP.692fc491.00065f65	SUB.692fc4af.0008e53a	hashes->digests_done_new	0
TOP.692fc491.00065f65	SUB.692fc4af.0008e53a	status-after-work	5
TOP.692fc491.00065f65	SUB.692fc4af.0008e53a	STOP
TOP.692fc491.00065f65	proc_start	1764738193
TOP.692fc491.00065f65	proc_stop	1764738224
TOP.692fc491.00065f65	STOP
TOP.692fc5ac.000f1dc8	START
TOP.692fc5ac.000f1dc8	folder_config->cwd	C:\Users\DELL\Downloads\hashcat-7.1.2\hashcat-7.1.2
TOP.692fc5ac.000f1dc8	folder_config->install_dir	.
TOP.692fc5ac.000f1dc8	folder_config->profile_dir	.
TOP.692fc5ac.000f1dc8	folder_config->session_dir	.
TOP.692fc5ac.000f1dc8	folder_config->shared_dir	.
TOP.692fc5ac.000f1dc8	user_options->encoding_from	utf-8
TOP.692fc5ac.000f1dc8	user_options->encoding_to	utf-8
TOP.692fc5ac.000f1dc8	user_options->rule_buf_l	:
TOP.692fc5ac.000f1dc8	user_options->rule_buf_r	:
TOP.692fc5ac.000f1dc8	user_options->session	hashcat
TOP.692fc5ac.000f1dc8	user_options->separator	:
TOP.692fc5ac.000f1dc8	user_options->limit	0
TOP.692fc5ac.000f1dc8	user_options->skip	0
TOP.692fc5ac.000f1dc8	user_options->attack_mode	0
TOP.692fc5ac.000f1dc8	user_options->backend_devices_virtmulti	1
TOP.692fc5ac.000f1dc8	user_options->backend_devices_virthost	1
TOP.692fc5ac.000f1dc8	user_options->backend_devices_keepfree	0
TOP.692fc5ac.000f1dc8	user_options->benchmark	0
TOP.692fc5ac.000f1dc8	user_options->benchmark_all	0
TOP.692fc5ac.000f1dc8	user_options->benchmark_max	99999
TOP.692fc5ac.000f1dc8	user_options->benchmark_min	0
TOP.692fc5ac.000f1dc8	user_options->bitmap_max	18
TOP.692fc5ac.000f1dc8	user_options->bitmap_min	16
TOP.692fc5ac.000f1dc8	user_options->debug_mode	0
TOP.692fc5ac.000f1dc8	user_options->dynamic_x	0
TOP.692fc5ac.000f1dc8	user_options->hash_info	0
TOP.692fc5ac.000f1dc8	user_options->force	1
TOP.692fc5ac.000f1dc8	user_options->hwmon	1
TOP.692fc5ac.000f1dc8	user_options->hwmon_temp_abort	90
TOP.692fc5ac.000f1dc8	user_options->hash_mode	16500
TOP.692fc5ac.000f1dc8	user_options->hex_charset	0
TOP.692fc5ac.000f1dc8	user_options->hex_salt	0
TOP.692fc5ac.000f1dc8	user_options->hex_wordlist	0
TOP.692fc5ac.000f1dc8	user_options->hook_threads	6
TOP.692fc5ac.000f1dc8	user_options->identify	0
TOP.692fc5ac.000f1dc8	user_options->increment	0
TOP.692fc5ac.000f1dc8	user_options->increment_max	256
TOP.692fc5ac.000f1dc8	user_options->increment_min	1
TOP.692fc5ac.000f1dc8	user_options->keep_guessing	0
TOP.692fc5ac.000f1dc8	user_options->kernel_accel	0
TOP.692fc5ac.000f1dc8	user_options->kernel_loops	0
TOP.692fc5ac.000f1dc8	user_options->kernel_threads	0
TOP.692fc5ac.000f1dc8	user_options->keyspace	0
TOP.692fc5ac.000f1dc8	user_options->total_candidates	0
TOP.692fc5ac.000f1dc8	user_options->left	0
TOP.692fc5ac.000f1dc8	user_options->logfile	1
TOP.692fc5ac.000f1dc8	user_options->loopback	0
TOP.692fc5ac.000f1dc8	user_options->machine_readable	0
TOP.692fc5ac.000f1dc8	user_options->markov_classic	0
TOP.692fc5ac.000f1dc8	user_options->markov	1
TOP.692fc5ac.000f1dc8	user_options->markov_inverse	0
TOP.692fc5ac.000f1dc8	user_options->markov_threshold	256
TOP.692fc5ac.000f1dc8	user_options->metal_compiler_runtime	120
TOP.692fc5ac.000f1dc8	user_options->multiply_accel	1
TOP.692fc5ac.000f1dc8	user_options->backend_info	0
TOP.692fc5ac.000f1dc8	user_options->backend_vector_width	0
TOP.692fc5ac.000f1dc8	user_options->optimized_kernel	0
TOP.692fc5ac.000f1dc8	user_options->outfile_autohex	1
TOP.692fc5ac.000f1dc8	user_options->outfile_check_timer	5
TOP.692fc5ac.000f1dc8	user_options->outfile_format	3
TOP.692fc5ac.000f1dc8	user_options->outfile_json	0
TOP.692fc5ac.000f1dc8	user_options->wordlist_autohex	1
TOP.692fc5ac.000f1dc8	user_options->potfile	1
TOP.692fc5ac.000f1dc8	user_options->progress_only	0
TOP.692fc5ac.000f1dc8	user_options->quiet	0
TOP.692fc5ac.000f1dc8	user_options->remove	0
TOP.692fc5ac.000f1dc8	user_options->remove_timer	60
TOP.692fc5ac.000f1dc8	user_options->restore	0
TOP.692fc5ac.000f1dc8	user_options->restore_enable	1
TOP.692fc5ac.000f1dc8	user_options->restore_timer	1
TOP.692fc5ac.000f1dc8	user_options->rp_files_cnt	0
TOP.692fc5ac.000f1dc8	user_options->rp_gen	0
TOP.692fc5ac.000f1dc8	user_options->rp_gen_func_max	4
TOP.692fc5ac.000f1dc8	user_options->rp_gen_func_min	1
TOP.692fc5ac.000f1dc8	user_options->rp_gen_seed	0
TOP.692fc5ac.000f1dc8	user_options->runtime	0
TOP.692fc5ac.000f1dc8	user_options->scrypt_tmto	0
TOP.692fc5ac.000f1dc8	user_options->segment_size	33554432
TOP.692fc5ac.000f1dc8	user_options->self_test	1
TOP.692fc5ac.000f1dc8	user_options->slow_candidates	0
TOP.692fc5ac.000f1dc8	user_options->show	0
TOP.692fc5ac.000f1dc8	user_options->speed_only	0
TOP.692fc5ac.000f1dc8	user_options->spin_damp	0
TOP.692fc5ac.000f1dc8	user_options->status	0
TOP.692fc5ac.000f1dc8	user_options->status_json	0
TOP.692fc5ac.000f1dc8	user_options->status_timer	10
TOP.692fc5ac.000f1dc8	user_options->stdout_flag	0
TOP.692fc5ac.000f1dc8	user_options->usage	0
TOP.692fc5ac.000f1dc8	user_options->username	0
TOP.692fc5ac.000f1dc8	user_options->veracrypt_pim_start	485
TOP.692fc5ac.000f1dc8	user_options->veracrypt_pim_stop	485
TOP.692fc5ac.000f1dc8	user_options->version	0
TOP.692fc5ac.000f1dc8	user_options->workload_profile	3
TOP.692fc5ac.000f1dc8	user_options->brain_client	0
TOP.692fc5ac.000f1dc8	user_options->brain_client_features	2
TOP.692fc5ac.000f1dc8	user_options->brain_server	0
TOP.692fc5ac.000f1dc8	user_options->brain_server_timer	300
TOP.692fc5ac.000f1dc8	user_options->brain_port	6863
TOP.692fc5ac.000f1dc8	user_options->brain_session	0
TOP.692fc5ac.000f1dc8	hashes->hashfile	token.txt
TOP.692fc5ac.000f1dc8	hashes->hashlist_mode	5
TOP.692fc5ac.000f1dc8	hashes->hashlist_format	0
TOP.692fc5ac.000f1dc8	hashes->hashes_cnt	0
TOP.692fc5ac.000f1dc8	hashes->digests_cnt	1
TOP.692fc5ac.000f1dc8	hashes->digests_done_pot	0
TOP.692fc5ac.000f1dc8	hashes->digests_done_zero	0
TOP.692fc5ac.000f1dc8	hashes->digests_done	0
TOP.692fc5ac.000f1dc8	hashes->salts_cnt	1
TOP.692fc5ac.000f1dc8	hashes->salts_done	0
TOP.692fc5ac.000f1dc8	SUB.692fc5af.000dcd54	START
TOP.692fc5ac.000f1dc8	SUB.692fc5af.000dcd54	straight_ctx->dict	weak_32byte_base64_keys.txt
TOP.692fc5ac.000f1dc8	SUB.692fc5af.000dcd54	runtime_start	1764738480
TOP.692fc5ac.000f1dc8	SUB.692fc5af.000dcd54	runtime_stop	1764738480
TOP.692fc5ac.000f1dc8	SUB.692fc5af.000dcd54	hashes->digests_done_new	0
TOP.692fc5ac.000f1dc8	SUB.692fc5af.000dcd54	status-after-work	5
TOP.692fc5ac.000f1dc8	SUB.692fc5af.000dcd54	STOP
TOP.692fc5ac.000f1dc8	proc_start	1764738476
TOP.692fc5ac.000f1dc8	proc_stop	1764738481
TOP.692fc5ac.000f1dc8	STOP
TOP.692fc831.000aa751	START
TOP.692fc831.000aa751	folder_config->cwd	C:\Users\DELL\Downloads\hashcat-7.1.2\hashcat-7.1.2
TOP.692fc831.000aa751	folder_config->install_dir	.
TOP.692fc831.000aa751	folder_config->profile_dir	.
TOP.692fc831.000aa751	folder_config->session_dir	.
TOP.692fc831.000aa751	folder_config->shared_dir	.
TOP.692fc831.000aa751	user_options->encoding_from	utf-8
TOP.692fc831.000aa751	user_options->encoding_to	utf-8
TOP.692fc831.000aa751	user_options->rule_buf_l	:
TOP.692fc831.000aa751	user_options->rule_buf_r	:
TOP.692fc831.000aa751	user_options->session	hashcat
TOP.692fc831.000aa751	user_options->separator	:
TOP.692fc831.000aa751	user_options->limit	0
TOP.692fc831.000aa751	user_options->skip	0
TOP.692fc831.000aa751	user_options->attack_mode	0
TOP.692fc831.000aa751	user_options->backend_devices_virtmulti	1
TOP.692fc831.000aa751	user_options->backend_devices_virthost	1
TOP.692fc831.000aa751	user_options->backend_devices_keepfree	0
TOP.692fc831.000aa751	user_options->benchmark	0
TOP.692fc831.000aa751	user_options->benchmark_all	0
TOP.692fc831.000aa751	user_options->benchmark_max	99999
TOP.692fc831.000aa751	user_options->benchmark_min	0
TOP.692fc831.000aa751	user_options->bitmap_max	18
TOP.692fc831.000aa751	user_options->bitmap_min	16
TOP.692fc831.000aa751	user_options->debug_mode	0
TOP.692fc831.000aa751	user_options->dynamic_x	0
TOP.692fc831.000aa751	user_options->hash_info	0
TOP.692fc831.000aa751	user_options->force	1
TOP.692fc831.000aa751	user_options->hwmon	1
TOP.692fc831.000aa751	user_options->hwmon_temp_abort	90
TOP.692fc831.000aa751	user_options->hash_mode	16500
TOP.692fc831.000aa751	user_options->hex_charset	0
TOP.692fc831.000aa751	user_options->hex_salt	0
TOP.692fc831.000aa751	user_options->hex_wordlist	0
TOP.692fc831.000aa751	user_options->hook_threads	6
TOP.692fc831.000aa751	user_options->identify	0
TOP.692fc831.000aa751	user_options->increment	0
TOP.692fc831.000aa751	user_options->increment_max	256
TOP.692fc831.000aa751	user_options->increment_min	1
TOP.692fc831.000aa751	user_options->keep_guessing	0
TOP.692fc831.000aa751	user_options->kernel_accel	0
TOP.692fc831.000aa751	user_options->kernel_loops	0
TOP.692fc831.000aa751	user_options->kernel_threads	0
TOP.692fc831.000aa751	user_options->keyspace	0
TOP.692fc831.000aa751	user_options->total_candidates	0
TOP.692fc831.000aa751	user_options->left	0
TOP.692fc831.000aa751	user_options->logfile	1
TOP.692fc831.000aa751	user_options->loopback	0
TOP.692fc831.000aa751	user_options->machine_readable	0
TOP.692fc831.000aa751	user_options->markov_classic	0
TOP.692fc831.000aa751	user_options->markov	1
TOP.692fc831.000aa751	user_options->markov_inverse	0
TOP.692fc831.000aa751	user_options->markov_threshold	256
TOP.692fc831.000aa751	user_options->metal_compiler_runtime	120
TOP.692fc831.000aa751	user_options->multiply_accel	1
TOP.692fc831.000aa751	user_options->backend_info	0
TOP.692fc831.000aa751	user_options->backend_vector_width	0
TOP.692fc831.000aa751	user_options->optimized_kernel	0
TOP.692fc831.000aa751	user_options->outfile_autohex	1
TOP.692fc831.000aa751	user_options->outfile_check_timer	5
TOP.692fc831.000aa751	user_options->outfile_format	3
TOP.692fc831.000aa751	user_options->outfile_json	0
TOP.692fc831.000aa751	user_options->wordlist_autohex	1
TOP.692fc831.000aa751	user_options->potfile	1
TOP.692fc831.000aa751	user_options->progress_only	0
TOP.692fc831.000aa751	user_options->quiet	0
TOP.692fc831.000aa751	user_options->remove	0
TOP.692fc831.000aa751	user_options->remove_timer	60
TOP.692fc831.000aa751	user_options->restore	0
TOP.692fc831.000aa751	user_options->restore_enable	1
TOP.692fc831.000aa751	user_options->restore_timer	1
TOP.692fc831.000aa751	user_options->rp_files_cnt	0
TOP.692fc831.000aa751	user_options->rp_gen	0
TOP.692fc831.000aa751	user_options->rp_gen_func_max	4
TOP.692fc831.000aa751	user_options->rp_gen_func_min	1
TOP.692fc831.000aa751	user_options->rp_gen_seed	0
TOP.692fc831.000aa751	user_options->runtime	0
TOP.692fc831.000aa751	user_options->scrypt_tmto	0
TOP.692fc831.000aa751	user_options->segment_size	33554432
TOP.692fc831.000aa751	user_options->self_test	1
TOP.692fc831.000aa751	user_options->slow_candidates	0
TOP.692fc831.000aa751	user_options->show	0
TOP.692fc831.000aa751	user_options->speed_only	0
TOP.692fc831.000aa751	user_options->spin_damp	0
TOP.692fc831.000aa751	user_options->status	0
TOP.692fc831.000aa751	user_options->status_json	0
TOP.692fc831.000aa751	user_options->status_timer	10
TOP.692fc831.000aa751	user_options->stdout_flag	0
TOP.692fc831.000aa751	user_options->usage	0
TOP.692fc831.000aa751	user_options->username	0
TOP.692fc831.000aa751	user_options->veracrypt_pim_start	485
TOP.692fc831.000aa751	user_options->veracrypt_pim_stop	485
TOP.692fc831.000aa751	user_options->version	0
TOP.692fc831.000aa751	user_options->workload_profile	3
TOP.692fc831.000aa751	user_options->brain_client	0
TOP.692fc831.000aa751	user_options->brain_client_features	2
TOP.692fc831.000aa751	user_options->brain_server	0
TOP.692fc831.000aa751	user_options->brain_server_timer	300
TOP.692fc831.000aa751	user_options->brain_port	6863
TOP.692fc831.000aa751	user_options->brain_session	0
TOP.692fc831.000aa751	hashes->hashfile	token.txt
TOP.692fc831.000aa751	hashes->hashlist_mode	5
TOP.692fc831.000aa751	hashes->hashlist_format	0
TOP.692fc831.000aa751	hashes->hashes_cnt	0
TOP.692fc831.000aa751	hashes->digests_cnt	1
TOP.692fc831.000aa751	hashes->digests_done_pot	0
TOP.692fc831.000aa751	hashes->digests_done_zero	0
TOP.692fc831.000aa751	hashes->digests_done	0
TOP.692fc831.000aa751	hashes->salts_cnt	1
TOP.692fc831.000aa751	hashes->salts_done	0
TOP.692fc831.000aa751	SUB.692fc834.000c7241	START
TOP.692fc831.000aa751	SUB.692fc834.000c7241	straight_ctx->dict	weak_32byte_base64_keys.txt
TOP.692fc831.000aa751	SUB.692fc834.000c7241	runtime_start	1764739125
TOP.692fc831.000aa751	SUB.692fc834.000c7241	runtime_stop	1764739125
TOP.692fc831.000aa751	SUB.692fc834.000c7241	hashes->digests_done_new	0
TOP.692fc831.000aa751	SUB.692fc834.000c7241	status-after-work	5
TOP.692fc831.000aa751	SUB.692fc834.000c7241	STOP
TOP.692fc831.000aa751	proc_start	1764739121
TOP.692fc831.000aa751	proc_stop	1764739125
TOP.692fc831.000aa751	STOP
TOP.692fcb98.000a1ca2	START
TOP.692fcb98.000a1ca2	folder_config->cwd	C:\Users\DELL\Downloads\hashcat-7.1.2\hashcat-7.1.2
TOP.692fcb98.000a1ca2	folder_config->install_dir	.
TOP.692fcb98.000a1ca2	folder_config->profile_dir	.
TOP.692fcb98.000a1ca2	folder_config->session_dir	.
TOP.692fcb98.000a1ca2	folder_config->shared_dir	.
TOP.692fcb98.000a1ca2	user_options->encoding_from	utf-8
TOP.692fcb98.000a1ca2	user_options->encoding_to	utf-8
TOP.692fcb98.000a1ca2	user_options->rule_buf_l	:
TOP.692fcb98.000a1ca2	user_options->rule_buf_r	:
TOP.692fcb98.000a1ca2	user_options->session	hashcat
TOP.692fcb98.000a1ca2	user_options->separator	:
TOP.692fcb98.000a1ca2	user_options->limit	0
TOP.692fcb98.000a1ca2	user_options->skip	0
TOP.692fcb98.000a1ca2	user_options->attack_mode	0
TOP.692fcb98.000a1ca2	user_options->backend_devices_virtmulti	1
TOP.692fcb98.000a1ca2	user_options->backend_devices_virthost	1
TOP.692fcb98.000a1ca2	user_options->backend_devices_keepfree	0
TOP.692fcb98.000a1ca2	user_options->benchmark	0
TOP.692fcb98.000a1ca2	user_options->benchmark_all	0
TOP.692fcb98.000a1ca2	user_options->benchmark_max	99999
TOP.692fcb98.000a1ca2	user_options->benchmark_min	0
TOP.692fcb98.000a1ca2	user_options->bitmap_max	18
TOP.692fcb98.000a1ca2	user_options->bitmap_min	16
TOP.692fcb98.000a1ca2	user_options->debug_mode	0
TOP.692fcb98.000a1ca2	user_options->dynamic_x	0
TOP.692fcb98.000a1ca2	user_options->hash_info	0
TOP.692fcb98.000a1ca2	user_options->force	1
TOP.692fcb98.000a1ca2	user_options->hwmon	1
TOP.692fcb98.000a1ca2	user_options->hwmon_temp_abort	90
TOP.692fcb98.000a1ca2	user_options->hash_mode	16500
